address,balance
0x00eea0886ca699e30e5755b3b85f950901356793,1790995790.989133
0x0250dbd6cd13e04fdc5bba202cc13386340f3bf8,173853619.32686904
0x02607c3323e15c4676b8d4220ed72396805b7307,4098140553.134723
0x02e7e0db06dc24e9e8381370bd1f0079e9ca9943,228350392.47980368
0x05285390ba3974178c776d217099bf596572901d,5555702.903587837
0x05390ba1f2c390fb4c69a252f9292e06552e76b0,1346761050.4895446
0x057c9a5306aa3a98923b9440b931be9727752b5f,510001955.01738465
0x05c2317a6d483d9108be0df1240b953e0b0ee9ea,2667328142.177794
0x05ce2ee5c72dfbffbf2e7c7350890f76de7fe21f,687964065.7809405
0x0766617f609b24d48e4c412020a273f7b9d22eb0,2136462987.5521421
0x0964abdf95f65205c9267749a4af84ede370a0f1,45969.016593325
0x0a862efcbfcb4f63ee339950bd2414062107e079,1292705974.9245584
0x0bccd4a3bb6325daf4a32d0243a2f693bcc6fb61,38787780.15419474
0x0c313a5d3f29aeb8a28d66f69b873edc117f2450,120069.482042214
0x0c818c0123d4f3c861fc213d5d8c04203819c22c,160291192.6963877
0x0d68eb373ae4848c69e92599b9152f5f31c448e4,41324109957.12611
0x0e34c33ec531bd7aa3d7c9b2cf40c2aecfba483c,37809.003817285
0x109391a363c586afbc6ce44a70ee7a3a43bb6473,2442160636.9961185
0x12210c7a05323431af2049d0f04069d2fe603c51,127509227.65508638
0x12341097d7a71539ec8a069cd25e4e648f8f138b,13973095119.052673
0x12ed2771c849c29ff3413099ddef6dc987624144,4890830966.890998
0x1336c5b5156759ad3dae3516a093a862bfdee93a,156174296.20524654
0x13aa7150c744102d4e44454717d22bf65e7132c5,353571856.98113596
0x1405374ab01cde1036bd1640e34208621f508e1a,2626605025.748226
0x1419f2edbe6e80c8a9a2220d102e1b9dc951f5d1,375948085.39124304
0x15684b7129df6487d055e91a5bbf89ad85432a40,1071210137.1665606
0x185e827532cd0d859a4f3a4f6b7f231d48669579,1032466172.7047739
0x18902fba77aedcab81b1b57a77f8ae674e24a2ee,102382017.82965715
0x19e4912da337024d754b26182ac7177f7d3e2a45,5089446315.303781
0x1bdc163e86015ccb37e0cff4d5a9872a460b6aa8,329153.092752984
0x1c7630ac74d45899c3de7c11f20355807856491e,0.0
0x1d21d3d89b6d8af2daf48dedc4174eab977e775b,1098506490.6545718
0x1e8d692986ca1ccd725e84c3f95a606b849a34da,18370060701.667263
0x1ec1788f1db4e44e484c6e04497b231e692aad6d,975085687.0912478
0x1ed4064b9e2a6fdae2e86bd17a43c987aa11df06,428685493.6088135
0x200354113fc39c4738fa53173b4ca4abce2c91ff,1502002.487193417
0x2162d991f68cb0991a1b726da341c04e128db3cb,1646778451.66323
0x21ca510e12df4e7ec0d089f2f1cbcce49da12820,76268145.96563354
0x22334608cff04330168dbde32fdde0213dcf7568,934414866.816462
0x224b01c49a0967e805481bce35642187f6b77724,6582720867.507823
0x22af27afa6a6cdd6942df8674ef160b46428978c,3190375189.0502453
0x230d54dbc8dc74309276111836d5710d0c2d748f,1257711894.753899
0x2340bd09450ed9e08f4bb88988f35e31e63b9a75,4214016055.482492
0x242f819ab94d9f0097e1cdbf36ce63af09a0880b,3890626729.6019173
0x251612075db39256e11f2ce8fd5e91837ec41cd3,309098.80167097
0x2615089b21b21e7e6593fd2cf69a36423a8d169f,26887.20854963
0x26873cbf6b70f9f59a24f27d8c6ec42025069a56,185543930.44033474
0x26c334ef5e7ebfc012ad15a6875ea7598a261ae5,17819319853.090553
0x26e8e9d5b06c0972172adf27d07427230dd8d5e2,3317589615.090683
0x2a9bbc250657bbbce561f931582c51bc99bc140a,469792932.0973152
0x2b219526eaf964d680738d411f1434a8afaf092d,4337658275.501452
0x2c6495909178599a2caf2161cbd30df1bdc45ae5,26493877.3432029
0x2d209debac2e9a4dedb700606571de8207f611c4,2890816555.7922416
0x2d4290fc99caa1a36667f5a9ccd2c3d241d60059,2467135532.396428
0x2dfc0d4b37cf78b021594f43d6972116e014a77a,919620717.4811898
0x2e12979da9ad061ccc204c00d0e3a477a8cc4aea,9199759812.402683
0x2e157b1cae74b10c642402c540c353b3a589bb10,4597662.499099417
0x2e83794ea9eabe082f15754f95f64b9025186123,1278307.742978188
0x2f059371297852181bb3565f0d07378359f76690,73982517.78104547
0x2f0df65c444b35b3cbce0efaecd9c9750612e136,130846.173282897
0x2f4abf46bcd373e9aae3aa1184b83f9d37c019d9,529495406.0634292
0x2f98f91895a45e125d3a80e5b351d17606dd3ce0,45974140.4340459
0x323a448311d373a121b4485f4db60da8ca5e000c,595590.618927124
0x3320cd351175e44f61de69fd959d63b9b3b628f4,2941162133.8668633
0x33aa5b321d699c336d3eadf1a3655f45f70fc4ff,18770618463.42417
0x3532f44472f9269d3284a6b43c4b84844b5461c1,584800716.6081719
0x357652b90b6462fa1f1d586ffef30f2cb0b8e346,1139267808.7692337
0x3597fe5f85ef4c23c94b8a53dd94c8106b90bfdd,40653.555469629
0x35e17f1fb0dd8af5f4a1343313dc1d804a086b0c,14551427007.644285
0x36aacbebf9d2477b13c035e82092f2dc53ca9f70,1108600375.749344
0x37c2d0062f2a9d428504327e09534ef60a33813b,436070734.93082696
0x38e611d22543411e09167eb89863d03662a9dc9d,15671485991.526516
0x39019bb09e67a3714ba2128c7088ec2b410d9d92,124025573723.4029
0x39968ddeb963397fe476132b8cf0981eb0759f73,4058554616.842781
0x3aac2d9672cd0e080bf5e770fef9d2fc4e237865,2764662040.22787
0x3b39490a32fdaa44a934022c94aa4069068b24ad,74750005914.2669
0x3ba9692bc12562ee15dc88b3f3e55339bd51c5b3,598480.792897062
0x3ce295a8b2f726870e03af52ed1a16986beb79c0,1273331268.025729
0x3f0160d66fdd9c6a0931d63e1208eb5f46ab3b29,246647803.10509124
0x4355ea5f88d29edb19c8d5861b11cab5c0f7cdb5,11768.282833637
0x43fc364ac5a51ee6c8a44b6adb80606bbb7607d0,2179742080.271877
0x45b140778aba1c83391706b88499d958a8aa7918,552513150.5452332
0x45b426fc8db36a0d3e522f9a6d27cd060d0d8b08,3134206430.935595
0x464bb7c5b1524271a57d6aaba701af05142eff23,739467256.623193
0x465983ff53814cb72c16f4f17be515960d3478c7,997877210.8892282
0x47f40bfe57a4345d6352941f645bff2bb2c9825f,203230851.24848872
0x47f779a40044d81d0fde63d6ba80005f0413edd3,318985247.6896199
0x4917d55e6b1da5a0bfc616de6233256c1c75107d,20372173.529533427
0x49ed1b0a1e7b6e846e79f60cd9b5d51809750fef,2442030007.2865186
0x4b024b1609e1c3c8335a7396748e9339c671dfa6,50680451595.83663
0x4b285583b9ca24685227fcb1c03ea1e77c4656d5,3089872484.6735053
0x4b6a7b3c30cc5052a2448f922dd9fd755da82cc4,7148186945.314018
0x4b7f6cfc79416397bd8be8c0ab1168188a42cb3c,58202564882.2136
0x4b9457f32a12dc51dc208eb4ad22152dc8bd2922,61005.370722339
0x4bda8c8503156cedb900297258c6ac572ae45bf0,53492379.29272066
0x4c4040fcb7cde51cb52dd2ad02dd7c6c1af77d5f,886530592.8159572
0x4c90f5b644d5e5fcdcec1c44d57fad536f91d1cf,1810328665.9848263
0x4cfbf4e007610588e11390c341a727c5e44e18e2,2997531408.8647575
0x4eaf985fbcf28fb74c35b92a380e954276235e43,4106780245.2409086
0x500a0322db458d511529fdb85ff5d9ecefb39595,10932950.967517596
0x5061ef7e48a23804a27983e83ab28a5b9f4646fa,1107095572.8660018
0x5084b46b389266b333a17a1ca9c43102f374157d,0.875496816
0x528695c5143ab0866f69deeb6be939838e9c5013,3178041.322068889
0x52890b0e5a9a99d629e47fafad99893529c99eba,173754747.173155
0x53351f6e823be027d544c92be9aa08eb14ce2f8e,13549116255.197132
0x53fbd57e1f38e360596f719bca5cc64e37cc600d,1105265576.3311229
0x5545f7ce83fd7a14e8deaf0c1c321e27a10babd8,39004088684.36154
0x554e18188366df8caf1a81b002d1600d477165f8,2934996370.5617676
0x5693f98bb43392728f3af88e646cb842db0f62ed,214869.128696161
0x570d9193187cfded8238606626d0e2cbeeb34e83,569847123.4429113
0x5796bf55bf389ce6886ab606483613b3f4aedd05,2234803844.9365573
0x58063746bb2bf70b765b137854701b09b76171c6,5338177377.856453
0x58e4dfff1ee14fe34deaaeabaf55c8a4fab85be1,589492.628178262
0x59b9ffed16391b59950c056938fd5691509f7cbb,105708811.94419289
0x5a4c0281861d198c8eebd8dc035b5c4e725d8091,4907810845.787888
0x5b054c447af3e44f012a57f84663c2033b7e6f58,316316115.05085224
0x5c8479ea88420333068512c241d83192fe89c9a9,108828959.55464615
0x5cf8e146ebe284e57173b253dc43cc5e3a04b268,25868023.74302683
0x5ee6ef33147425af9ab11c326935e6c54e494a29,322709862.4401539
0x5f15420e1bc73d04bef2b9de843758b6416a2d15,274441931.9217577
0x625cf39f5043594f97830a96fd5c91f27ba26018,1508322251.0619545
0x647e88a8513e3360f44ee16bbcded18d0bfdf209,7634552606.18137
0x648b9939107304517aa6da421bdae2ab8f01ef25,637672300.442031
0x6603c589b479a0175646aa370b2586030d27f14d,724792569.8826897
0x668ef8eb98c6c8a9c711ed5bab80c17f4e6eae6d,239756.745941511
0x67f6a21db1823d604f7f5116c5c403a3ab87cc0e,1422988430.5982816
0x6835bf595cb0868eb57d427e2f92f5cc9dd033bb,202478453.0461536
0x68facc7154f1ad3cf5220424cf710bddf24341a4,2027018163.5994623
0x6925fd3479bd83e62f025176a626a72ba2839edb,213610192.89134568
0x69725346044aefb4df81079ca9ba742416576d19,23922954168.61696
0x6ca8f135754e286b119894e711c1ee94f0af7cec,2078185394.1733305
0x6cd5ebf98db5343d7f2ff35c9341f7923e96e7fb,3944994777.48214
0x6dd32b9379ae0c61ffe21eedac2b1faed53d746c,228342229.94270918
0x6fe8c54d4905dab438ddb17c5a25fdc13b9ff485,407779241.8543612
0x7022aef9a5e6f76d8a645bd2f16b24e4de5382eb,54524029.55841161
0x714694ca878ad2eeef282d8dfea4c86ca0a7bc88,35025.753914318
0x733ab147ef8f4efea84ced248f1afe74fbe21582,307014636.2216523
0x734ce7ef021a862e69a741cfa69458dca3ea465c,13639356226.741978
0x75d912b6f7b90b627099d522ac2a826699f488bd,421.475308477
0x76135d845cc090530845a0aa22feb9c772f21303,46956436.91492225
0x769b3d30c2448dc70231defb4f36fac1cd2e73d2,3404536341.488017
0x781f4e33f9717b23ec4c859df776718684427223,1435970713.9068804
0x78c0e3d35886b43f247b0cd751ca97cb6a756b34,5914017644.414334
0x7a1cb2ccf44ba7d565b299bcc725e81110071574,222069815.88842776
0x7a1d9a2bcbab322fb4dfe3483b1bda7674abcf45,1017221880.9658175
0x7b3aee47bfff225b179a44d8514b3f382a84a6a6,11646390.967498694
0x7b8ca4099417c86fd679b7b4e7035c7afbcc378a,37970113740.33745
0x7c6b51d7757cd31e2d6d692aad42caa4f9bd567a,1567038518.4272738
0x7c954d196d8fa9d29c06ef5c25c7ccaa129a19c7,1222506678.223145
0x7d4a1f56215909a640a9615dcc43262e021dc912,3052592367.409658
0x7deaa566f2127f8e310d289dab1b2edebdf9510c,460038268.16697514
0x7e2b6a9227554f4e217c591a34df023124b4a83c,15945368970.488367
0x8117d7021e35ce20b4951b4ebb4a8f538ba80c33,9300592237.489855
0x81fdcac9e2ca3f157c7ef8df9f2531af27b3df5b,272002239.49274504
0x823fab1aea3d8cca7d766f19f2052acf4c67d434,1573077932.1666873
0x842002e951e3896a61c6c7b4618f02b9e622c6d6,4759692377.470285
0x8448ad721742df655b337b96abc40093a9efa8e5,1021519791.016635
0x85efacd40c164594f2383aa9ad9f9ad978809f0e,900832859.8713895
0x872b2ccbe2601b8e133234aedfd876b0dd70bddd,3533712.886375172
0x87c6a4ebf7f12434fa023942e0e4ca3cef94342a,8490651693.564778
0x88b1124670b16897b50adc236563dd2aadb0ade1,18963889556.298965
0x89719cd6b78b1646d0b043561a21bf83d4077a0e,24995725463.207523
0x8a3743986def4e0d64d1e4ec6e098e6484088a18,980500625.8145548
0x8a8b668665fb311f057bf800f8be122936dc5b02,2047764294.5962985
0x8af0e1c36c61826ff1397637eaac40b959683f21,84753.159125735
0x8b4f4f03420144f210308ce7b01248ef132753d2,1110537334.4326754
0x8dd78bba0200b044fcb1bcab9d7b86b1a9d99a57,5472815.298791488
0x8efe45c4a7985b1409f56d6e82f3c04dd0ea55c4,1373216837.4883482
0x92b47686126dfc6193706aef87573188f77cdd64,155962006.509113
0x92e8c440bd5ae54c9d95ce5a4d3bc8151fda63d8,1082583986.0957606
0x95032279978de7fbb465c248fb3d34cb94d62779,1026480.689746592
0x96097809bf77d7d21e24dcd86efa75f8d1626922,21331282407.36074
0x96228749eaab6ea953787b9b5817762021581495,1440867307.1489263
0x9638833981804537d9c10c4e86593990744d37b7,1728093130.7055185
0x96b7c266c68baabc7da1b4d71de453435ea2b9e7,1372551617.7074342
0x9869eee4351d9834d1cfe2a783dff9440a59d9c0,36179864516.94648
0x989047a72c106eb6b895ffb1c205f085614f1ece,14910818305.233934
0x99a756c89f4208f65782b891e095098a782a2b5b,5022694344.642262
0x99bfe7f039999c7c198a08ccf0758f882aba6712,302200873.9902336
0x9b4e84c0990e52ccab478117cf1d37aec9619378,5695156.867991953
0x9b81ea563816f990013551d6ec602e0169bc9058,4948.441152914
0x9bb06f60a0ddb86b0262509e9aa4a3db590f16e9,81194514.57704246
0x9cf7adeb14c2884a37546de3f15cbdd832d4e05d,447876113.1977582
0x9d4aa5b45b835027021156462807764335dd82eb,605728281.7597166
0x9d5dcb9bdef86784f1c705695fc2a66344409e7b,3442563704.475942
0x9de4db116a678b96f29e03550b80fa553cdc2994,3733777126.1119733
0xa028673358f7d83d43f99b199e013daaee860ac2,2000399.063404489
0xa168b8d6e7c10800373055dab3241c6dd6945b68,7623703.966881873
0xa21fb69c27b3d8dbdbf57774cb72ee1a89031e01,347112.634313832
0xa32ea9fbde477e277e9b00a15a4293eb5c4a0307,950744101.994407
0xa5362f62ff3bd4af93c02873fcdb9c6bd6d98343,1462487772.0582213
0xa5ebf7d82ed61e2b716141df9e68c34f5d0c854c,296201924.41395
0xa67adb9125065a9747a2bdb7a9b9678c69efa4db,1208418680.7969863
0xa7a67b7595ac1b90a9274c89fe54cf71c5372433,21019188553.91148
0xa828b438b054944bd0d6bbf475844ae65ed01670,6530823067.122317
0xa8cc43ab09ee6ef2afdad7c3d4804350f4c43b99,373549672.028867
0xa9db0ed859b4aedfaa5dd239459a8c56e1b8b56a,1275537946.6626718
0xae426d629f94f184d83186732decf5227c2d4ff2,1119113923.66598
0xb3eb94d414337f827d8de84427955f22c08d1da4,253311950.08658788
0xb548185f94ea4bdc89351b826d8b80c2dd9e33c7,1847240234.0940404
0xb54f294664543468b9c88b8181faa30aa0f48b2e,2127500060.066547
0xb88c350e2ecce2b74f6dd21c62d18ac1afa5d9bd,1246030209.1247993
0xb8ce71880c0683946a4fa64567ea66b050fb564d,6710069042.275857
0xb9554f36351ea7b86b7b67d28204d527be5f28e8,2109470954.6769342
0xbabbe0ce457d0886f628a806035f3684d47d714b,564449211.3547044
0xbb4f89f94ed7af673fe4b6b7624821d83ded447a,18805042146.274837
0xbcb86448683b15bdaba8b1d7560f836ab57d211a,28269.51280336
0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,27362303420.58201
0xbe8f940919003f6eeeeb10f0b1df03ad7da7ffde,122467086.7993619
0xbe9620611945d7a2672776a1628e3b9d7aff14d2,25706353704.104286
0xbf194f19fc3c73f37f3a29fbcd0d8ff738ad7e1f,2895921205.124816
0xbfbaaddbe9ccf50c33b801ddb392b1118b52ac61,575547277.6192755
0xc01e77ae877d4f9c1272ca6a6af0d2d410903136,15318332273.890646
0xc2b55a94eee2dcc53a9573b50687a149df8b47f6,364482986.4890216
0xc450aa7245b329ebac3df4de1f3ddf2b91aa8ad2,1887823825.9067597
0xc55d6766fc48ce9e9be5da3397203ad616a6c408,14653929.008852202
0xc5abd2c36129916f6ae44d3b4b71b4a2a7f84804,86556.827442356
0xc639bece23b46b968b721c276fbc0df907d4202d,3698256914.37785
0xc6ce129b24e1fc21f5b63aef033d036ad93e93ce,3142987.640384177
0xc79df844101b3e653a9baf393f2acb0a1761a1ba,185053202.02648684
0xc7b0c83b1ffb301a7d38c0a120c7bdd69c81417a,16812.487037258
0xc86cac65e9b1b76a5665d1aa4c6d5e09dae61d38,2405385.39389421
0xc89c3e79f4cf81c7f4038f20d009d19bc986e6f0,27164391.069152046
0xc8c73bed69a9a8cc362a3f96ff25169b36908d36,1270661982.047807
0xc99d9951757792533af4b87a43889068b5085dc6,55004706.89787466
0xcb3b56b6b2ac72268b7a8cfc6193f68050f52059,2277280719.487424
0xcb553c622b37f6b9c382c071de99121eab11f32c,29434970.59029485
0xcbef08bd2ca505be7144c1ac4a8951b30a718cc4,21455578075.681114
0xcc148092e534ae7752b60de7a330d5b837c263df,283980301.45821327
0xcc171f98ee6d68989fde584633840c32dd858d59,910735354.8978151
0xcc3d8aa83e840abd35a04f8d573b6fba94969e31,2402214627.649874
0xccee66d02065b3c10e507676913d4446ba1cd4ce,7414928756.945726
0xcd81917ff5313d02d7da3d47a9afcd3f635c36e3,57113711979.56285
0xcdbd193be9ecb1d5657c7db1d161b57d739786b1,119629805.54337466
0xcfbc84b9098b3d2f6dedfb98e7ffc4c7507c0c61,2092759091.9464908
0xd16eec2f3a98c1df50bd9543ceca2bcd069d5196,408733599.5987943
0xd1c51914080c848bf1f6bb79d325f2e1577870dc,349124668.6984648
0xd1f99c42e00240e2d49a57d7383a52e457bb0a41,1742814262.3041694
0xd3470ff3cf93d1d5bf61bf5756900318b19a8c89,3097216464.24895
0xd4087b41390626fbf963437b3a3ce27db7560e26,1121157339.5589771
0xd613b3852ccf274d48e149f99c80a5c741269153,2172049554.649199
0xd722b7abffad077bb54850c6a8ce4ce2d9ed80b4,305915729.90599734
0xd7e8716a17e868487c252f6cce642b4deca28bc5,731336.570792666
0xda2fc966ef59f02941d3015ec3ae3ecfaa30e551,390725.25548024
0xdb302fba76657d38d205bf42841d5d8eb8d2203f,614049244.2158023
0xdb9715be0f166a53f5d4fbed4154462ed2fe2db2,2235984610.8207965
0xdbd2f1d1974d051e2d77d962689482b07b61087f,1876539401.5990334
0xdc29ab1772304cf9068bb261c9fd29180330f63f,175414038.09180835
0xde3811a75d2d62fcc9f2c601c30d9fa347da830a,575787969.180631
0xdf2bfcae9454007eeaa9114afdbb7dd40d572dd3,273801030.0247559
0xdfb6de0186786516d834096cc7830464a4c209a1,1845241895.8981867
0xdfc09aaf3bdfd5f93376d27b9bb6b3f85a90562e,521115878.50251496
0xe085b240c272f83ef9434e39a0829c0aaad3f330,720975117.0095595
0xe116d5f4ccd817e93a4827b4b1166fb3fa61bec5,1193037987.39293
0xe15014683edc2f0cbb7937847490f98afe64dd7b,701365632.1245666
0xe1b96c5850075bc2cfaa845723971709dd395ec8,225320.806496612
0xe2f0f4af21ea435db9d08a98dc294069fc187ca9,710704930.743006
0xe3474b307fab466356aa7d0d8b5d02c02a198071,305016.565856612
0xe39b6950ff31f6743c8caf6c13d1215a0651f9b1,3095703148.2139106
0xe47991e0b00ca84ae3495bd145dc78dc7b0fe81a,3072305.75867577
0xe6430378f7db0b52d7afefb404349af81100a846,524461713.3963386
0xe798e28f7fb1e46dfcdf88dd281a6c29553e769e,211150740.45617998
0xe8a4b753a8efbadda63446c5d2e54b3e1c54319f,871898595.800174
0xe933d151e705a460b891ab5ee3c93de3b4a43058,292583717.2310705
0xe9fa3112590f49c8d6c9f9d086df7a445d80b808,2759048360.296242
0xea16545cf2e4c30b38b156cda0972be63ce71d50,6763244466.799161
0xeace6f405710905147b2d282d64a80b90486a2d3,19343425032.342037
0xec2f45edcad34aa1af527fa58fa5079e18a6d28f,1719532403.3022585
0xec40fd8955bcc49e09f0b77fd1b0631f07007c18,5612593469.04858
0xed0ba89e29a96b5cbadff2648c73a8597ef768bb,831428492.716916
0xede3ac79d7be4fb89c86ed0ebec7c5498f78b04b,503014375.72168976
0xee4e421a6661b0500c0c154905fd70f2408284e7,601354063.1905065
0xef9ca917502159e90b959663fad35a2b961ab98c,537360470.8057795
0xf01e7702a772568b9849b84f72c5bcac4aa6671f,1520399998.3548717
0xf0e22faed1442d424aa8fef4816f54282e4f5eb8,12827092559.355751
0xf1adb99cc857e3956a474c98e4c6113cdebf303b,494018202.4986526
0xf246db03641352846e4a88b45eb933620b9dadf5,1195947658.9042966
0xf2b338eca3930a27fee590575b13b5cb2f43890f,322345175264.4941
0xf34e79f9e5f52c6595135a02127c9a28dd4957ab,669695431.2241856
0xf5925ed2dd80a748a87e2847f4cdbfa7b0efe134,64428044.011876725
0xf859611060fb8385a39f81a5d2933de18010caf6,1141866998.9628758
0xf993a26e75ffef631dca812b8dbc8fd20fb32f95,639992301.7085634
0xf997d9ff16a293e7a65b79b4bcc686dd3eb00aef,339869035.9081756
0xfcb392c05e2e4843ca4fa3833a77c71e00275954,768825690.3770224
0xfd0a7295110a88303a315cb4c1fb9ac44be93a81,1807049767.0808206
0xfd7998c9c23aa865590fd3405f19c23423a0611b,3362961.977301938
0xfda4086393e89115a3960a046b7009f34f7f9d11,199045670.82682467
0xfe93a4981d0a6cb62c94b037bc870c793efe9f4d,8318847852.4775505
0xfee790271d1f1f1745c11a44b9dc3b7e5fa34a09,1781053460.314215
0xfeed6ebeb28106a1be0e524996e18c92bcc06d27,870848162.8469585
0xff599e47baec9b0ff247e35024143edd08a6a91b,72434519.566357
0xffb519ccb2180998a4f37ee7f7adb85574a130bb,599657.028208558
